id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sales_product_default_template_user,sales.product.default.template,model_sales_product_default_template,,1,0,0,0
access_sales_product_template_user,sales.product.template,model_sales_product_template,,1,0,0,0
access_sales_template_selection_values_user,sales.template.selection.values,model_sales_template_selection_values,,1,0,0,0
access_sales_product_template_values_user,sales.product.template.values,model_sales_product_template_values,,1,0,0,0
access_returned_values_user,returned.values,model_returned_values,,1,1,1,1
access_sales_product_default_template_manager,sales.product.default.template,model_sales_product_default_template,,1,1,1,1
access_sales_product_template_manager,sales.product.template,model_sales_product_template,,1,1,1,1
access_sales_template_selection_values_manager,sales.template.selection.values,model_sales_template_selection_values,,1,1,1,1
access_sales_product_template_values_manager,sales.product.template.values,model_sales_product_template_values,,1,1,1,1
